,p_value,q_value,log2_fold_change
ENSG00000157191,0.8089795332443991,1.0,-0.0668050482194406
ENSG00000219481,0.7457386231620371,1.0,-0.4050596460173798
ENSG00000215908,0.4612851169202213,1.0,0.19637629919173116
ENSG00000058453,0.9548447827073001,1.0,-0.16891222657325905
ENSG00000117122,0.9995771513309595,1.0,-0.4446998609247164
ENSG00000159363,0.574764360557912,1.0,0.10218889855821577
ENSG00000117118,0.49509670883400675,1.0,-0.6071293476548691
ENSG00000117115,0.8402992987655215,1.0,-0.2390657587627613
ENSG00000142623,0.1468232350480759,1.0,1.066172571557611
ENSG00000159339,0.40699347548236164,1.0,-27.480592130443753
ENSG00000179051,0.8224018985514558,1.0,-0.08155101437126236
ENSG00000074964,0.9098619869321848,1.0,-0.32430490548469043
ENSG00000117154,0.6024270879199388,1.0,-0.16644992210156637
ENSG00000159423,0.9671643594422666,1.0,-0.2950391155426069
ENSG00000169991,0.5905664601792772,1.0,-0.6381183574367607
ENSG00000127481,0.41752963692828443,1.0,0.23459133106709457
ENSG00000127463,0.9357946536510612,1.0,-0.1552919486921831
ENSG00000053372,0.6135322285485104,1.0,0.07498782940890582
ENSG00000162482,0.6977394463939125,1.0,-0.03934912262500796
ENSG00000053371,0.5807408887807505,1.0,0.09971472312697009
ENSG00000040487,0.4677515594111661,1.0,0.19076950178590574
ENSG00000077549,0.5538596442402948,1.0,0.10932725687456608
ENSG00000173436,0.8142378202811871,1.0,-0.07391307575837597
ENSG00000158747,0.4977344081694866,1.0,0.15718661366079292
ENSG00000158748,0.5017722427824254,1.0,-1.023527059927717
ENSG00000162542,0.9913985905145382,1.0,-0.21195047050584523
ENSG00000169914,0.31105452477634754,1.0,0.33622108515335547
ENSG00000188257,0.1271114735515643,1.0,0.8742494092606391
ENSG00000127472,0.40535339005023907,1.0,0.19445577531993843
ENSG00000162543,3.9314132231192596e-10,2.212468314864082e-06,2.5452748683943813
ENSG00000162545,0.7774284820688939,1.0,-0.08704984831123441
ENSG00000090432,0.7093702588368184,1.0,0.005618519145890722
ENSG00000183114,0.4625001487627093,1.0,-0.05616590610010149
ENSG00000158825,0.1402231491531177,1.0,-1.6406827252024712
ENSG00000158828,0.8208576885263491,1.0,-0.07213747426764003
ENSG00000244038,0.6704826923550444,1.0,0.032921188282168584
ENSG00000117245,0.6052245324897702,1.0,0.05254190803674384
ENSG00000189410,0.3540895484513693,1.0,0.19920358165279325
ENSG00000127483,0.9525515140516084,1.0,-0.17900764422271812
ENSG00000075151,0.8976740544397322,1.0,-0.13121042830900556
ENSG00000117298,0.7273651186245178,1.0,-0.0307823835283189
ENSG00000142794,0.015671733308806394,1.0,1.0564054222962251
ENSG00000162551,0.38591158661082353,1.0,-1.1395348954451725
ENSG00000076864,0.7701866480649603,1.0,-0.13038459922300172
ENSG00000090686,0.8788862066402731,1.0,-0.12066726061913517
ENSG00000187942,0.48428638886219616,1.0,0.13467805876683522
ENSG00000142798,0.5634534216178859,1.0,0.07178835964321174
ENSG00000219073,0.3298033956946539,1.0,-1.3605924737319361
ENSG00000142789,0.32170521045319594,1.0,-1.6092476824380253
ENSG00000070831,0.4167884966755645,1.0,0.23674279844519056
ENSG00000162552,0.004829190619395386,1.0,1.5471289499958718
ENSG00000184677,0.7094228797716137,1.0,0.005695432264145129
ENSG00000070886,0.5837812613113068,1.0,-1.6088522429750842
ENSG00000173372,0.9036266379713209,1.0,-0.2572093594253161
ENSG00000159189,0.7322204231955737,1.0,-0.1006325852006503
ENSG00000173369,0.8888975075351737,1.0,-0.25530336057488123
ENSG00000264014,1.0,1.0,-25.4168171337012
ENSG00000133216,0.1346721076287779,1.0,-1.502525625238063
ENSG00000004487,0.7401927202105727,1.0,-0.016109570377086782
ENSG00000169641,0.9373130025179777,1.0,-0.24701724307398504
ENSG00000125944,0.6075937904407857,1.0,0.0747361082528619
ENSG00000125945,0.9002867447059079,1.0,-0.2863235318891428
ENSG00000204219,0.8676750208651404,1.0,-0.15565289808974872
ENSG00000088280,0.8292413359265904,1.0,-0.3789959074544398
ENSG00000007968,0.6964227650568829,1.0,-0.5733329302608685
ENSG00000117318,0.979201618933457,1.0,-0.22716329161322668
ENSG00000142676,0.7988965531463835,1.0,-0.049285691202994225
ENSG00000011007,0.9699933409859459,1.0,-0.18029133886222157
ENSG00000057757,0.7827491655256228,1.0,-0.050021462406970474
ENSG00000011009,0.7446486630100264,1.0,-0.02100842750954098
ENSG00000117308,0.2205259858808821,1.0,0.4518366368732837
ENSG00000117305,0.8505041267474122,1.0,-0.09569466466219026
ENSG00000179163,0.7168130353747325,1.0,-0.008291154800905538
ENSG00000189266,0.9100772776055966,1.0,-0.26716911360971474
ENSG00000188529,0.8549882894088979,1.0,-0.0967765517510957
ENSG00000142661,0.34962667577341733,1.0,0.29064749467509005
ENSG00000142677,0.054793695279352725,1.0,1.3558328773927444
ENSG00000185436,0.7957709973238616,1.0,-0.23124660631537997
ENSG00000158055,0.003054084300044482,0.9092265082647317,-28.700141414128492
ENSG00000001460,0.18097906679929435,1.0,0.500523805354003
ENSG00000001461,0.5174786073981218,1.0,0.1484401570001175
ENSG00000117602,0.7340026793052373,1.0,-0.4774770630929816
ENSG00000184454,0.18000570504807828,1.0,0.8000302620865822
ENSG00000133226,0.46216749265117063,1.0,0.19308178148333713
ENSG00000169504,0.7376609372329063,1.0,-0.03760322619187964
ENSG00000020633,5.0949643042788474e-05,0.08921683617934847,1.795513437862281
ENSG00000117614,0.608621869371105,1.0,0.0821588756062884
ENSG00000187010,0.1275117407855004,1.0,0.9628219696735373
ENSG00000117616,0.6452988255749667,1.0,0.046146821858878466
ENSG00000183726,0.8560406142852847,1.0,-0.10199938417649154
ENSG00000188672,0.5203376595643777,1.0,0.14649561811909229
ENSG00000204178,0.983625151203155,1.0,-0.21347714842727192
ENSG00000157978,0.9582754810741997,1.0,-0.23911300186903953
ENSG00000117643,0.9066381693560476,1.0,-0.3175323159097961
ENSG00000117640,0.502796271026943,1.0,0.16117602880239032
ENSG00000127423,0.4957056371333244,1.0,0.16704297878751734
ENSG00000182749,0.35129126730753696,1.0,0.3010417160603838
ENSG00000283938,0.8762054059282058,1.0,-0.16583340987274683
ENSG00000117632,0.8177696632233687,1.0,-0.1063863346990797
ENSG00000158006,0.3456248496832548,1.0,0.3016957265871438
ENSG00000158008,0.103780192547475,1.0,0.892481191465522
ENSG00000158014,0.0036936129516303598,0.9593733455750055,2.8419550557321314
ENSG00000158022,0.21309264655323867,1.0,0.5923347112314462
ENSG00000175087,0.4017175380908696,1.0,0.24842641003662455
ENSG00000197245,0.4199150631474894,1.0,0.2127100062100332
ENSG00000142684,0.9089704769832967,1.0,-0.26856408788547476
ENSG00000142675,0.44208192546770597,1.0,0.21269451408833762
ENSG00000130695,0.5200291998082125,1.0,0.1427658446200656
ENSG00000142669,0.9483616025569994,1.0,-0.27156951323925543
ENSG00000158062,0.8958838702317096,1.0,-0.1302864647426891
ENSG00000169442,0.18756116149797922,1.0,0.5742363210647742
ENSG00000176092,0.09767792556209164,1.0,1.142011188851878
ENSG00000176083,0.22508474119651253,1.0,0.5926982239192015
ENSG00000117682,0.573221097726978,1.0,0.10726710092235842
ENSG00000198830,0.7957577427504221,1.0,-0.05247512598792189
ENSG00000117676,0.840449837634723,1.0,-0.12184665060590524
ENSG00000117713,0.8197029333090112,1.0,-0.07699527906383054
ENSG00000060642,0.5897019382108157,1.0,0.0926897914689382
ENSG00000204160,0.6470515678862212,1.0,0.040372189161137974
ENSG00000175793,0.5966682565426025,1.0,-0.947155164427545
ENSG00000142751,0.5024792999827766,1.0,0.16214837214590933
ENSG00000198746,0.5591285720691405,1.0,0.1159794538887056
ENSG00000090273,0.6242101938189935,1.0,0.06288390175880751
ENSG00000175707,1.0,1.0,-27.321096997268636
ENSG00000253368,0.4399546537051894,1.0,0.21465668857571185
ENSG00000158246,0.5348097399425009,1.0,0.09979800959235852
ENSG00000090020,0.20296248264442604,1.0,0.4650480859433385
ENSG00000142784,0.9183272824153099,1.0,-0.14357641560747333
ENSG00000186501,0.6548086145362999,1.0,0.04402650590749558
ENSG00000142765,0.7580768509883957,1.0,-0.08855996951124315
ENSG00000142733,0.26703178944529365,1.0,0.38946820387480885
ENSG00000142748,0.9953728838917617,1.0,-0.9559317354096181
ENSG00000174950,0.04250610953003889,1.0,2.0284573906489687
ENSG00000181773,0.9229184228506081,1.0,-0.3522190775330556
ENSG00000158195,0.4101965911302236,1.0,0.23283368295793444
ENSG00000126705,0.485566660040151,1.0,0.18087572095546423
ENSG00000000938,0.08304816290125018,1.0,0.7425709974375229
ENSG00000126709,0.5114567263603554,1.0,0.11736492145933586
ENSG00000009780,0.5775879456593699,1.0,0.10285260215082687
ENSG00000117758,0.7156751757738203,1.0,-0.004262559800512886
ENSG00000117751,0.9271805049943741,1.0,-0.15087353529535635
ENSG00000130775,0.9028864119372474,1.0,-0.1742421166174803
ENSG00000117748,0.925580262685114,1.0,-0.2562501259191402
ENSG00000130768,0.08976521346772229,1.0,1.099175032352403
ENSG00000158156,0.44808717258504654,1.0,0.2070979500076824
ENSG00000158161,0.336440221268405,1.0,0.3093361284285744
ENSG00000169403,0.6937652045571633,1.0,-0.020267459729962453
ENSG00000126698,0.983634629623082,1.0,-0.2124651213148291
ENSG00000130770,0.9711707074632097,1.0,-0.22174025091953647
ENSG00000130766,0.7534113590501459,1.0,-0.41859149772416
ENSG00000130772,0.449738286274592,1.0,0.20601602606731442
ENSG00000204138,0.9961067098657455,1.0,-0.19697544900802635
ENSG00000180198,0.3838829169457992,1.0,0.26860494258475587
ENSG00000180098,0.7284568901695381,1.0,-0.009588399446059267
ENSG00000197989,0.30713836809255163,1.0,0.34322190191425694
ENSG00000188060,0.7733958245503713,1.0,-0.13636158369164153
ENSG00000120656,0.5688020339668178,1.0,0.10912329199728066
ENSG00000162419,0.5324046938305971,1.0,0.13744887788960092
ENSG00000198492,0.7469936416192355,1.0,-0.0244563837232951
ENSG00000116329,0.7156649168592318,1.0,-0.6772667745406152
ENSG00000159023,0.7812554159250327,1.0,-0.06570231543248288
ENSG00000253304,0.945608413768456,1.0,-0.1851413275375704
ENSG00000116350,0.566913274747914,1.0,0.11720787813461869
ENSG00000116353,0.8289538965428463,1.0,-0.08236371592084477
ENSG00000060656,0.6788055441130056,1.0,-0.5224028483216419
ENSG00000162510,0.795840402017389,1.0,-0.3791606459198962
ENSG00000264773,1.0,1.0,-25.96112993468891
ENSG00000162511,0.7501177429998752,1.0,-0.06114362807816321
ENSG00000162512,0.46228674686985055,1.0,-0.7534868461793948
ENSG00000134644,0.7633128650654593,1.0,-0.03626205698947919
ENSG00000084628,0.2317732910704524,1.0,0.5612257473654494
ENSG00000060688,0.6768458823931969,1.0,0.028201197542624054
ENSG00000121766,0.7236054007716008,1.0,-0.006632525762044435
ENSG00000121769,0.7649779808780587,1.0,-0.126813911655167
ENSG00000168528,0.8581094597942125,1.0,-0.41238536049991453
ENSG00000142910,0.5310130627139888,1.0,0.08206378175646536
ENSG00000121764,0.2334582118764972,1.0,0.42591607147297617
ENSG00000162517,0.6608909970964162,1.0,0.03511725146022893
ENSG00000084636,0.1961064200861866,1.0,0.49253501936641997
ENSG00000134668,0.5505039662080493,1.0,-1.836822626118707
ENSG00000184007,0.7956944605750826,1.0,-0.06148353271730828
ENSG00000121774,0.7295781678164972,1.0,-0.008614064457537124
ENSG00000121775,0.5122523472571147,1.0,0.15294985492597263
ENSG00000025800,0.700545404027632,1.0,0.010883937595797939
ENSG00000084652,0.6120510183760974,1.0,0.07415822546511441
ENSG00000160050,0.9183697767098831,1.0,-0.2838944531938931
ENSG00000160051,0.7817189287249007,1.0,-0.05056587460160038
ENSG00000222046,0.16753795291675577,1.0,0.5261715379305968
ENSG00000160055,0.42400701253507744,1.0,0.22861234546252102
ENSG00000084623,0.45279447958432817,1.0,0.2067479462973685
ENSG00000183615,0.9291943454238804,1.0,-0.365896465778082
ENSG00000182866,0.9742786381580851,1.0,-0.40738076870585205
ENSG00000116478,0.9812848352259789,1.0,-0.18992685587710476
ENSG00000175130,0.40877375012781353,1.0,-0.8060795030307805
ENSG00000225828,0.5328531775770743,1.0,0.13545558973852972
ENSG00000162526,0.43094860468915386,1.0,0.22287696245987978
ENSG00000160058,0.6281481311434998,1.0,0.06193592112664082
ENSG00000273274,0.31958454881908116,1.0,0.1689183627644213
ENSG00000160062,0.4699706951451216,1.0,0.18918402206017737
ENSG00000176261,0.7935079938097895,1.0,-0.056229993690261236
ENSG00000162521,0.7919270274652008,1.0,-0.061093674734504964
ENSG00000162520,0.9487994058092815,1.0,-0.1809965276228882
ENSG00000162522,0.4814815309550711,1.0,0.1756964702070759
ENSG00000134684,0.8312347894323996,1.0,-0.0844334528714972
ENSG00000116497,0.8908906129748702,1.0,-0.27881065805104155
ENSG00000160097,0.40598739591576927,1.0,-0.9755576318702479
ENSG00000121905,0.1542929082291584,1.0,0.5968138728883581
ENSG00000121900,0.34775201540029355,1.0,0.312677169500921
ENSG00000116514,0.8244008695225578,1.0,-0.08135075530579902
ENSG00000004455,0.872484027879817,1.0,-0.11466238881399186
ENSG00000116525,0.5208222419855191,1.0,0.1463457260641084
ENSG00000160094,0.8574864953709856,1.0,-0.1036256632429594
ENSG00000184389,0.5718467280457189,1.0,-0.9520534621308719
ENSG00000134686,0.599334017460049,1.0,0.10749263566998471
ENSG00000121903,0.27488735574529066,1.0,0.37774623286055664
ENSG00000121904,0.2520725938217085,1.0,0.48274290704666317
ENSG00000189280,0.9633712384541961,1.0,-1.5051369627251934
ENSG00000189433,0.2258898203157809,1.0,0.5816522866364001
ENSG00000188910,0.7083310565542192,1.0,-1.7340419733147237
ENSG00000187513,0.4610837871049875,1.0,0.1980098932712701
ENSG00000163866,0.7032846417702746,1.0,0.00837002893296353
ENSG00000116544,0.15401364831497852,1.0,-1.3899473570577816
ENSG00000163867,0.7535713773455137,1.0,-0.02716475606840263
ENSG00000197056,0.3774818402199528,1.0,0.2708754277390042
ENSG00000116560,0.8955393283900651,1.0,-0.12793648703233781
ENSG00000146463,0.7285182947813883,1.0,-0.011424049685700008
ENSG00000142687,0.694266844702038,1.0,0.016742053302377703
ENSG00000020129,0.7059931862545141,1.0,-0.007193016887148644
ENSG00000116819,0.08012080640371685,1.0,0.7334418996620161
ENSG00000126067,0.8229125397377175,1.0,-0.0774395821596201
ENSG00000142686,0.906498467648166,1.0,-0.14508367349644125
ENSG00000092853,0.5723817785054036,1.0,-1.2150570362885484
ENSG00000134698,0.6812806277940014,1.0,0.02414937045225919
ENSG00000092847,0.9656726518563115,1.0,-0.17867770491576188
ENSG00000126070,0.8722621801457178,1.0,-0.11244713836064173
ENSG00000092850,0.4318906473544987,1.0,0.036546847510559255
ENSG00000116863,0.8226109241855207,1.0,-0.07658045220173838
ENSG00000171812,0.8554359106100445,1.0,-0.40617489557893177
ENSG00000054116,0.9792934436380873,1.0,-0.2195445769256379
ENSG00000116871,0.8615891328022881,1.0,-0.10900499922979824
ENSG00000054118,0.7010073307824881,1.0,0.014638653661899271
ENSG00000142694,0.9187497133188012,1.0,-0.28372404976944154
ENSG00000214193,0.930950790169511,1.0,-0.29503613721808764
ENSG00000196182,0.5618802442525308,1.0,0.1168238217400534
ENSG00000181817,0.6900725832324619,1.0,0.01853094572969091
ENSG00000201448,0.7864714537005946,1.0,-3.17080343869858
ENSG00000116885,0.15302750706674192,1.0,0.559535318186689
ENSG00000116898,0.7800345892530143,1.0,-0.04865784518172565
ENSG00000119535,0.304068068959358,1.0,0.380854718731563
ENSG00000163873,0.8377272838634907,1.0,-0.618552004583642
ENSG00000163874,0.5288100640467218,1.0,0.130338498751956
ENSG00000163875,0.6127166063663955,1.0,0.07380045276406932
ENSG00000163877,0.5195701717586487,1.0,0.14829395569380321
ENSG00000163879,0.24055723383903818,1.0,0.437556877933721
ENSG00000134697,0.63800919722304,1.0,0.056602251149042056
ENSG00000169218,0.23470752413307416,1.0,0.5101171479403442
ENSG00000116922,0.3805293094472764,1.0,0.2679256831983022
ENSG00000134690,0.18228455957694717,1.0,-1.2365121376789605
ENSG00000183317,0.6599074029251273,1.0,-0.7435562224032857
ENSG00000185090,0.5045210699105803,1.0,-0.6548888625602425
ENSG00000196449,0.5614434093308301,1.0,0.11447571763930754
ENSG00000197982,0.6369490529260491,1.0,-0.4781163983549665
ENSG00000188786,0.9820824478181802,1.0,-0.21310966166914944
ENSG00000252448,0.07429257894540738,1.0,1.568040001137915
ENSG00000204084,0.5738142944794841,1.0,0.11049759900713503
