,p_value,q_value,log2_fold_change
ENSG00000163378,1.3551376900674743e-06,1.7311128553649253e-05,1.4536646477200061
ENSG00000163382,1.2768739328049755e-14,8.378430497414145e-13,-1.0857814387333822
ENSG00000163389,0.8458887593330777,0.9083729352254009,-0.008996354830647526
ENSG00000163393,6.234975620092563e-05,0.0005185369171484016,1.909942787296787
ENSG00000163395,0.9216439910161339,0.9560672644272467,1.9564018327232695
ENSG00000163399,0.4759036137567132,0.6271973391352188,0.3297458645010183
ENSG00000163406,0.895982966877879,0.9416260701083756,0.09656533456844847
ENSG00000163412,0.3933325697135649,0.5515156877896875,0.20814366414902458
ENSG00000163428,0.0001495341650061495,0.0010923547757560553,-0.5642732800031103
ENSG00000163430,0.9056065866217663,0.9471954292346891,0.057977452212675674
ENSG00000163431,0.0021172134265833495,0.009910714641407603,2.0754529509634794
ENSG00000163435,0.41416587593599596,0.5711267427933834,2.0825526613941503
ENSG00000163444,5.877310818363708e-07,8.297871529813026e-06,0.629123759479196
ENSG00000163453,0.8172132586090355,0.8903662858869608,0.19064605956674885
ENSG00000163462,0.19049033274062088,0.3280936061715481,-0.46734536624377604
ENSG00000163463,0.03602254505024786,0.0943477771273856,0.3321505804034939
ENSG00000163466,0.31491408473050925,0.4725138805339917,0.1708882880678948
ENSG00000163468,0.0073825819372458305,0.027071284577862294,-0.3483792047966859
ENSG00000163472,0.6654518213611595,0.7823746845981902,0.13989073614994782
ENSG00000163479,0.36653370387414186,0.5259278412615679,-0.11815328835602208
ENSG00000163481,0.00928558697780034,0.032482108509707855,0.3598527395069687
ENSG00000163482,0.06601779807104259,0.148719767433179,0.43013715354166066
ENSG00000163485,0.7535800932258405,0.847009922170155,0.16705427606011564
ENSG00000163491,0.21111197024985479,0.35485878257747866,1.1423176706499445
ENSG00000163492,0.11663207462992936,0.22902056082936217,-0.7592898391859174
ENSG00000163507,0.2725179708515305,0.42615802370955874,-0.27437896952056207
ENSG00000163510,0.07142649805570092,0.15738131487273152,0.2665544867777347
ENSG00000163512,0.7202650535655157,0.8231679561772698,0.0836879471056173
ENSG00000163513,0.001229147787868947,0.006274213948015067,1.1617685776935271
ENSG00000163516,1.4919553856246054e-06,1.881430073419011e-05,0.9760859492597483
ENSG00000163517,2.43238804446989e-12,1.157521403270895e-10,-1.1885493856046059
ENSG00000163520,0.0010997528005667477,0.005733572966202908,-1.356884612841958
ENSG00000163521,0.2887664388748421,0.4441528404626986,-0.25613512451190407
ENSG00000163527,0.37226086373540596,0.5313171296798459,-0.11406558007374411
ENSG00000163528,0.13307070964156453,0.2520458062196215,0.29420210487557413
ENSG00000163531,0.00019513368567253487,0.001369060879930479,2.6667076515133603
ENSG00000163535,0.38598494412323886,0.5445392823182083,-0.21272415648329548
ENSG00000163536,0.41826547640856077,0.574938088160608,0.4701660803937749
